DATETIME,WZ_Coast (BIDCLOSE_LOAD_FORECAST),WZ_ERCOT (BIDCLOSE_LOAD_FORECAST),WZ_East (BIDCLOSE_LOAD_FORECAST),WZ_FarWest (BIDCLOSE_LOAD_FORECAST),WZ_North (BIDCLOSE_LOAD_FORECAST),WZ_NorthCentral (BIDCLOSE_LOAD_FORECAST),WZ_SouthCentral (BIDCLOSE_LOAD_FORECAST),WZ_Southern (BIDCLOSE_LOAD_FORECAST),WZ_West (BIDCLOSE_LOAD_FORECAST),ERCOT (WIND_STWPF_BIDCLOSE),GR_COASTAL (WIND_STWPF_BIDCLOSE),GR_ERCOT (WIND_STWPF_BIDCLOSE),GR_NORTH (WIND_STWPF_BIDCLOSE),GR_PANHANDLE (WIND_STWPF_BIDCLOSE),GR_SOUTH (WIND_STWPF_BIDCLOSE),GR_WEST (WIND_STWPF_BIDCLOSE),NORTH (ERCOT) (WIND_STWPF_BIDCLOSE),SOUTH_HOUSTON (WIND_STWPF_BIDCLOSE),WEST (ERCOT) (WIND_STWPF_BIDCLOSE),WEST_NORTH (WIND_STWPF_BIDCLOSE),ERCOT (SOLAR_STPPF_BIDCLOSE),ERCOT (TOTAL_RESOURCE_CAP_OUT),Katy (GASPRICE),Henry (GASPRICE),HB_NORTH (DALMP),HB_NORTH (RTLMP),WZ_Coast (RTLOAD),WZ_ERCOT (RTLOAD),WZ_East (RTLOAD),WZ_FarWest (RTLOAD),WZ_North (RTLOAD),WZ_NorthCentral (RTLOAD),WZ_SouthCentral (RTLOAD),WZ_Southern (RTLOAD),WZ_West (RTLOAD),GR_COASTAL (WINDDATA),GR_ERCOT (WINDDATA),GR_NORTH (WINDDATA),GR_PANHANDLE (WINDDATA),GR_SOUTH (WINDDATA),GR_WEST (WINDDATA),ERCOT (GENERATION_SOLAR_RT),HOURENDING,MARKETDAY,MONTH,YEAR,forecast,DATETIME_LOCAL
2022-04-16 07:00:00+00:00,11056.5,38114.4882,1304.79,4165.1699,883.398,10372.0,5970.9102,3176.0601,1185.66,19403.7,1604.1,19403.7,1827.6,1434.9,2352.3,12184.8,1957.5,3786.3,13659.9,15617.4,0.0,19980.0,6.748,6.923,46.57,38.8675,11242.29,39638.66,1596.28,4354.43,938.69,10603.24,6332.41,3198.44,1372.88,1534.809167,19165.408333,1876.9425,2513.3825,2210.708333,11029.564167,0.1,2,2022-04-16,APRIL,2022,False,2022-04-16 02:00:00-05:00
2022-04-16 08:00:00+00:00,10739.5996,36785.5195,1263.6801,4123.0801,842.79,9942.3096,5683.9102,3030.6399,1159.51,18912.3,1425.2,18912.3,1770.1,1920.7,2112.1,11684.2,1903.7,3381.1,13627.5,15531.2,0.0,19980.0,6.748,6.923,40.75,34.3825,10982.42,38450.71,1575.27,4326.91,932.87,10219.92,6001.63,3083.29,1328.41,1523.374167,19282.810833,1881.638333,3519.871667,2095.651667,10262.28,0.1,3,2022-04-16,APRIL,2022,False,2022-04-16 03:00:00-05:00
2022-04-16 09:00:00+00:00,10527.9004,35826.6866,1217.77,4096.54,821.496,9625.6299,5476.7402,2940.0901,1120.52,18369.5,1259.8,18369.5,1688.3,2575.3,1900.6,10945.5,1822.6,3009.3,13537.6,15360.2,0.0,19980.0,6.748,6.923,38.76,36.565,10891.65,37778.89,1578.08,4312.69,939.06,9953.25,5830.58,3002.4,1271.18,1441.971667,18326.709167,1928.42,3649.86,1805.52,9500.9375,0.1,4,2022-04-16,APRIL,2022,False,2022-04-16 04:00:00-05:00
2022-04-16 10:00:00+00:00,10439.9004,35406.1765,1202.17,4062.97,815.646,9533.2803,5348.5098,2895.03,1108.67,17781.2,1164.8,17781.2,1571.7,2924.3,1724.1,10396.3,1705.2,2739.6,13336.4,15041.6,0.0,19980.0,6.748,6.923,39.65,32.525,10729.49,37438.97,1595.04,4265.49,946.05,9910.37,5747.12,2954.19,1291.23,1232.3875,18085.155833,1869.745,3647.793333,1524.104167,9811.125,0.1,5,2022-04-16,APRIL,2022,False,2022-04-16 05:00:00-05:00
2022-04-16 11:00:00+00:00,10485.5996,35504.9451,1203.36,4031.4199,808.736,9600.6299,5326.7598,2906.9399,1141.5,17301.6,1151.9,17301.6,1425.0,3189.6,1590.0,9945.1,1556.0,2596.8,13148.8,14704.8,0.0,19980.0,6.748,6.923,40.59,35.3075,10777.93,37529.27,1566.15,4247.06,943.35,10002.13,5750.77,2954.17,1287.71,1147.11,17152.061667,1614.709167,3583.09,1173.260833,9633.89,0.100833,6,2022-04-16,APRIL,2022,False,2022-04-16 06:00:00-05:00
2022-04-16 12:00:00+00:00,10633.5,36104.9108,1231.76,4043.76,813.63,9801.9805,5417.6602,2987.5901,1175.03,16842.6,1177.4,16842.6,1278.8,3350.5,1497.2,9538.7,1421.1,2530.6,12890.9,14312.0,0.0,19980.0,6.748,6.923,49.6,37.01,10844.98,37877.37,1571.01,4227.97,964.24,10151.71,5830.82,3009.02,1277.63,1059.051667,16259.1725,1285.190833,3601.253333,979.354167,9334.325,0.1025,7,2022-04-16,APRIL,2022,False,2022-04-16 07:00:00-05:00
2022-04-16 13:00:00+00:00,10755.5,36869.3598,1269.22,4062.1101,831.57,10119.2998,5601.79,3018.1299,1211.74,16132.9,1270.6,16132.9,1148.6,3393.0,1410.4,8910.3,1264.6,2537.1,12331.2,13595.8,343.3,19980.0,6.748,6.923,48.2,28.8025,10998.06,38504.49,1623.33,4166.66,975.59,10360.37,6018.19,3043.79,1318.52,1057.0075,16449.8875,1069.684167,3641.148333,1112.15,9569.900833,234.3975,8,2022-04-16,APRIL,2022,False,2022-04-16 08:00:00-05:00
2022-04-16 14:00:00+00:00,11194.4004,38638.0583,1363.14,4068.9399,869.648,10799.2002,5937.4199,3127.4099,1277.9,15036.3,1471.2,15036.3,995.8,3293.9,1237.8,8037.6,1068.9,2582.4,11385.0,12453.9,2826.1,19992.0,6.748,6.923,51.13,31.615,11471.91,40435.03,1746.26,4056.8,1026.21,11095.89,6366.72,3201.15,1470.1,1345.496667,15475.5825,862.230833,3500.463333,1121.5275,8645.865,2739.820833,9,2022-04-16,APRIL,2022,False,2022-04-16 09:00:00-05:00
2022-04-16 15:00:00+00:00,11934.0996,41506.7753,1505.42,4114.5898,930.956,11806.0,6399.3501,3414.6699,1401.6899,13867.1,1713.3,13867.1,804.6,3079.2,1083.6,7186.4,877.9,2697.2,10292.0,11169.9,6002.7,20387.0,6.748,6.923,49.58,31.9875,12129.59,42749.59,1833.05,4132.33,1087.33,11886.77,6706.51,3467.92,1506.1,1948.0925,15768.536667,631.860833,3375.615833,1535.894167,8277.069167,3790.766667,10,2022-04-16,APRIL,2022,False,2022-04-16 10:00:00-05:00
2022-04-16 16:00:00+00:00,12759.0996,44669.194,1650.2,4218.9199,966.575,12953.5996,6876.9199,3753.05,1490.83,12878.3,1940.4,12878.3,614.6,2776.2,1015.2,6531.9,674.6,2879.2,9324.5,9999.1,7717.2,20387.0,6.748,6.923,50.93,32.0975,12553.42,44279.38,1939.38,4123.38,1093.69,12374.49,6997.96,3719.58,1477.47,2506.066667,16489.211667,690.855,3183.944167,1404.6125,8703.733333,3540.326667,11,2022-04-16,APRIL,2022,False,2022-04-16 11:00:00-05:00
2022-04-16 17:00:00+00:00,13555.2002,47865.473,1798.76,4284.73,970.513,14145.5996,7406.7202,4085.99,1617.96,11906.8,2010.4,11906.8,453.1,2401.2,946.5,6095.6,498.0,2904.0,8504.8,9002.8,8078.3,20387.0,6.748,6.923,54.87,30.575,12863.19,45559.57,2013.9,4180.29,1074.35,12763.64,7256.11,3907.63,1500.45,2478.115833,15554.124167,770.57,2896.308333,1249.891667,8159.238333,4599.700833,12,2022-04-16,APRIL,2022,False,2022-04-16 12:00:00-05:00
2022-04-16 18:00:00+00:00,14182.0996,50759.3863,1925.52,4346.0,977.636,15179.4004,7998.9902,4410.8701,1738.87,10983.7,2018.3,10983.7,371.4,2022.7,900.0,5671.3,405.6,2881.4,7696.7,8102.3,8194.8,20152.0,6.748,6.923,59.43,33.35,13157.84,46441.62,2066.98,4183.09,1074.05,13051.06,7397.53,4049.23,1461.85,2046.5675,13009.728333,684.075833,2152.7475,962.3925,7163.944167,6423.0775,13,2022-04-16,APRIL,2022,False,2022-04-16 13:00:00-05:00
2022-04-16 19:00:00+00:00,14691.2998,53251.0055,2029.86,4423.1099,962.916,16006.7998,8569.6201,4704.96,1862.4399,10273.0,2103.7,10273.0,386.2,1676.1,856.9,5250.1,418.6,2934.5,6919.9,7338.5,8295.0,20152.0,6.748,6.923,66.5,37.96,13433.24,47317.0,2071.01,4180.93,1065.1,13242.69,7615.13,4260.31,1448.59,1801.21,11123.844167,612.3025,1527.688333,823.916667,6358.726667,6994.175833,14,2022-04-16,APRIL,2022,False,2022-04-16 14:00:00-05:00
2022-04-16 20:00:00+00:00,15031.9004,55143.7218,2107.23,4513.5601,957.411,16568.4004,9039.5898,4944.6201,1981.01,9708.2,2315.3,9708.2,461.7,1323.1,844.9,4763.2,489.0,3125.3,6093.9,6582.9,8340.2,20152.0,6.748,6.923,87.3,44.505,13496.78,47898.39,2098.88,4247.22,1032.13,13156.78,7938.96,4469.07,1458.57,1661.6125,8974.600833,500.325,938.604167,859.033333,5015.023333,6990.031667,15,2022-04-16,APRIL,2022,False,2022-04-16 15:00:00-05:00
2022-04-16 21:00:00+00:00,15333.0996,56615.8831,2147.72,4527.48,941.794,16942.5996,9597.0898,5070.7002,2055.3999,9585.9,2602.0,9585.9,554.1,1090.4,907.8,4431.6,575.2,3456.7,5554.0,6129.2,8240.2,20152.0,6.748,6.923,125.53,59.7375,13453.04,48539.45,2088.28,4347.12,1033.31,13153.39,8374.94,4677.39,1411.97,1690.365,7063.215,384.866667,523.574167,596.705833,3867.703333,6865.645,16,2022-04-16,APRIL,2022,False,2022-04-16 16:00:00-05:00
2022-04-16 22:00:00+00:00,15459.4004,57252.603,2157.8899,4550.9702,926.552,16971.9004,9956.1201,5123.4199,2106.3501,10066.9,2904.4,10066.9,627.7,1019.6,1060.4,4454.8,646.2,3901.2,5519.5,6165.7,7486.8,20152.0,6.748,6.923,149.25,65.3075,13538.79,49253.09,2095.37,4429.69,1042.96,13047.98,8823.99,4852.97,1421.35,2200.6625,6650.585833,332.734167,348.0175,506.7725,3262.4025,6361.196667,17,2022-04-16,APRIL,2022,False,2022-04-16 17:00:00-05:00
2022-04-16 23:00:00+00:00,15324.0996,56881.5665,2113.9299,4559.8301,908.567,16686.0,10133.2998,5048.8301,2107.01,10971.6,3123.4,10971.6,721.5,1084.0,1335.6,4707.1,740.0,4374.8,5856.8,6596.8,6792.7,20152.0,6.748,6.923,94.42,80.205,13637.8,49385.03,2051.58,4471.12,1031.5,12804.61,9074.37,4888.03,1426.02,2348.656667,6302.150833,264.7675,313.815,680.330833,2694.584167,5018.090833,18,2022-04-16,APRIL,2022,False,2022-04-16 18:00:00-05:00
2022-04-17 00:00:00+00:00,14882.9004,55095.3471,2037.1,4504.6602,889.536,15947.4004,9941.6699,4854.1602,2037.92,11864.0,3088.1,11864.0,838.7,1231.6,1705.0,5000.6,854.6,4672.0,6337.4,7192.0,4868.9,20344.0,6.748,6.923,80.85,70.0,13513.24,48437.36,2015.64,4455.99,1011.06,12282.87,8983.56,4764.96,1410.06,2510.7975,6427.17,280.38,358.0675,1024.435,2253.490833,3780.795833,19,2022-04-16,APRIL,2022,False,2022-04-16 19:00:00-05:00
2022-04-17 01:00:00+00:00,14375.7002,52655.1435,1941.9,4459.7402,849.973,15066.0,9437.2402,4610.3599,1914.23,12591.2,2660.5,12591.2,915.1,1464.9,2067.5,5483.2,937.5,4576.4,7077.3,8014.8,1003.9,20344.0,6.748,6.923,114.11,81.5625,13210.66,46892.4,1904.3,4427.99,1015.75,11781.74,8688.05,4489.35,1374.56,2391.705,6863.405833,359.506667,554.689167,1246.330833,2311.1725,868.033333,20,2022-04-16,APRIL,2022,False,2022-04-16 20:00:00-05:00
2022-04-17 02:00:00+00:00,14091.2998,51053.3203,1899.37,4434.5601,858.451,14418.0,9011.8496,4481.5698,1858.22,13538.5,2291.3,13538.5,942.0,1746.1,2378.1,6181.0,978.8,4528.0,8031.7,9010.5,41.9,20491.0,6.748,6.923,104.08,74.19,13243.24,46704.9,1935.68,4452.47,1018.97,11656.2,8626.32,4385.73,1386.3,1755.3,7958.5475,584.14,891.359167,1629.356667,3098.39,24.495,21,2022-04-16,APRIL,2022,False,2022-04-16 21:00:00-05:00
2022-04-17 03:00:00+00:00,13642.2002,48708.279,1830.51,4418.6001,837.898,13524.2002,8469.0303,4262.7002,1723.14,13993.6,1999.4,13993.6,898.3,2043.1,2497.6,6555.2,945.9,4392.4,8655.3,9601.2,0.0,20876.0,6.748,6.923,74.38,65.0075,12960.89,45424.55,1914.59,4411.14,1014.5,11125.84,8400.6,4235.12,1361.88,1506.5875,9627.953333,868.4975,1568.550833,1856.121667,3828.196667,0.1025,22,2022-04-16,APRIL,2022,False,2022-04-16 22:00:00-05:00
2022-04-17 04:00:00+00:00,13100.2002,45976.1388,1716.64,4343.54,823.019,12552.0996,7832.29,3999.4199,1608.9301,13493.5,1801.4,13493.5,814.6,2233.5,2423.3,6220.7,856.4,4171.9,8465.2,9321.6,0.0,20831.0,6.748,6.923,66.07,59.9175,12479.82,43377.65,1845.06,4348.17,974.12,10446.85,7966.61,4020.82,1296.21,1332.8025,10073.125,837.28,1845.865833,2002.8675,4054.308333,0.101667,23,2022-04-16,APRIL,2022,False,2022-04-16 23:00:00-05:00
2022-04-17 05:00:00+00:00,12546.0,43155.5271,1588.96,4239.9702,793.737,11636.0,7150.4199,3741.78,1458.66,12283.4,1726.8,12283.4,714.1,2197.1,2256.1,5389.3,747.4,3976.2,7559.8,8307.2,0.0,20096.0,6.748,6.923,59.93,60.855,11887.58,41016.43,1683.55,4272.95,932.3,9751.98,7436.9,3802.84,1248.33,1313.374167,9762.454167,605.114167,2085.320833,1852.09,3906.556667,0.1,0,2022-04-17,APRIL,2022,False,2022-04-17 00:00:00-05:00
2022-04-17 06:00:00+00:00,11618.0,39543.6585,1566.58,4241.8101,902.759,9592.2695,6924.6499,3433.9099,1263.6801,10134.1,1295.9,10134.1,617.1,1987.5,1888.0,4345.6,656.2,3198.0,6279.9,6936.1,0.0,20775.0,6.748,6.923,57.0,66.38,11285.18,38707.69,1509.69,4270.81,876.6,9118.55,6895.06,3587.87,1163.93,1329.595833,9024.62,533.629167,2060.046667,1588.950833,3512.3975,0.1,1,2022-04-17,APRIL,2022,False,2022-04-17 01:00:00-05:00
